dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status,source_file,metric,degree_auc_drop,degree_bce_increase,requested_subgroup
assist_09,degree_matched_random_support,1.0,44,high_support_mass,12637,0.7426085305111229,0.0091343109674425,0.5105092065936468,0.0062901295910873,0.7517428414785654,0.5042190770025595,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0091343109674425,0.0062901295910873,high_crg_mass
assist_09,degree_matched_random_support,1.0,44,query_seq_top5_q4_high,12141,0.7838832853158874,0.0139077584023319,0.5038251022749363,0.0076827319275123,0.7977910437182193,0.4961423703474239,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0139077584023319,0.0076827319275123,high_seq_support
assist_09,degree_matched_random_support,1.0,44,multi_concept,8419,0.7397911163001407,0.0119255552296884,0.557216320796097,0.008622485510182,0.7517166715298291,0.5485938352859149,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0119255552296884,0.008622485510182,direct_seen
assist_09,degree_matched_random_support,1.0,44,direct_seen,49506,0.7590548659641495,0.0135225113749327,0.5409993368007388,0.0059585468052041,0.7725773773390823,0.5350407899955346,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0135225113749327,0.0059585468052041,direct_seen
assist_09,degree_matched_random_support,1.0,44,direct_unseen,1584,0.7911677547182319,0.0268694313569997,0.4143045401362108,0.0197324074311381,0.8180371860752316,0.3945721327050726,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0268694313569997,0.0197324074311381,direct_unseen
assist_09,degree_matched_random_support,1.0,44,direct_unseen_bridgeable,1584,0.7911677547182319,0.0268694313569997,0.4143045401362108,0.0197324074311381,0.8180371860752316,0.3945721327050726,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0268694313569997,0.0197324074311381,direct_unseen_bridgeable
assist_09,degree_matched_random_support,1.0,44,high_seq_support,12141,0.7838832853158874,0.0139077584023319,0.5038251022749363,0.0076827319275123,0.7977910437182193,0.4961423703474239,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0139077584023319,0.0076827319275123,high_seq_support
assist_09,degree_matched_random_support,1.0,44,high_crg_mass,12637,0.7426085305111229,0.0091343109674425,0.5105092065936468,0.0062901295910873,0.7517428414785654,0.5042190770025595,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0091343109674425,0.0062901295910873,high_crg_mass
assist_09,degree_matched_random_support,1.0,44,short_history,25670,0.7689435086267153,0.0139586174688608,0.553266074813539,0.0052634919553452,0.7829021260955762,0.5480025828581937,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0139586174688608,0.0052634919553452,short_history
assist_09,degree_matched_random_support,1.0,44,long_history,25420,0.7434014118662233,0.0142145742522366,0.5207172076620611,0.0075187298589953,0.7576159861184599,0.5131984778030657,13.520325660705566,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0142145742522366,0.0075187298589953,long_history
assist_09,degree_matched_random_support,1.0,45,all,51090,0.7615098722656928,0.0134526393047987,0.5366893389277675,0.0060036546896824,0.7749625115704916,0.530685684238085,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0134526393047987,0.0060036546896824,all
assist_09,degree_matched_random_support,1.0,45,graph_hits_history,50529,0.7613767329117983,0.0133576655610793,0.5363952669670266,0.0059135948109534,0.7747343984728776,0.5304816721560731,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0133576655610793,0.0059135948109534,direct_unseen_bridgeable
assist_09,degree_matched_random_support,1.0,45,high_support_mass,12637,0.7413710924255588,0.0103717490530066,0.5118378181926141,0.0076187411900545,0.7517428414785654,0.5042190770025595,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0103717490530066,0.0076187411900545,high_crg_mass
assist_09,degree_matched_random_support,1.0,45,query_seq_top5_q4_high,12141,0.7868895161418087,0.0109015275764106,0.5027405899649156,0.0065982196174916,0.7977910437182193,0.4961423703474239,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0109015275764106,0.0065982196174916,high_seq_support
assist_09,degree_matched_random_support,1.0,45,multi_concept,8419,0.7393545185860384,0.0123621529437907,0.5579524042695131,0.0093585689835982,0.7517166715298291,0.5485938352859149,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0123621529437907,0.0093585689835982,direct_seen
assist_09,degree_matched_random_support,1.0,45,direct_seen,49506,0.7592338884547767,0.0133434888843055,0.5405370847971145,0.0054962948015798,0.7725773773390823,0.5350407899955346,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0133434888843055,0.0054962948015798,direct_seen
assist_09,degree_matched_random_support,1.0,45,direct_unseen,1584,0.7952752619057557,0.0227619241694758,0.4164327057157094,0.0218605730106367,0.8180371860752316,0.3945721327050726,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0227619241694758,0.0218605730106367,direct_unseen
assist_09,degree_matched_random_support,1.0,45,direct_unseen_bridgeable,1584,0.7952752619057557,0.0227619241694758,0.4164327057157094,0.0218605730106367,0.8180371860752316,0.3945721327050726,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0227619241694758,0.0218605730106367,direct_unseen_bridgeable
assist_09,degree_matched_random_support,1.0,45,high_seq_support,12141,0.7868895161418087,0.0109015275764106,0.5027405899649156,0.0065982196174916,0.7977910437182193,0.4961423703474239,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0109015275764106,0.0065982196174916,high_seq_support
assist_09,degree_matched_random_support,1.0,45,high_crg_mass,12637,0.7413710924255588,0.0103717490530066,0.5118378181926141,0.0076187411900545,0.7517428414785654,0.5042190770025595,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0103717490530066,0.0076187411900545,high_crg_mass
assist_09,degree_matched_random_support,1.0,45,short_history,25670,0.7678718548749639,0.0150302712206122,0.553034512916937,0.0050319300587432,0.7829021260955762,0.5480025828581937,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0150302712206122,0.0050319300587432,short_history
assist_09,degree_matched_random_support,1.0,45,long_history,25420,0.7452095279500899,0.01240645816837,0.52018341381754,0.0069849360144742,0.7576159861184599,0.5131984778030657,13.49593448638916,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.01240645816837,0.0069849360144742,long_history
assist_09,degree_matched_random_support,1.0,46,all,51090,0.7603515122806486,0.0146109992898429,0.5372466747458955,0.0065609905078104,0.7749625115704916,0.530685684238085,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0146109992898429,0.0065609905078104,all
assist_09,degree_matched_random_support,1.0,46,graph_hits_history,50529,0.7605076497508445,0.0142267487220331,0.5367279476931691,0.006246275537096,0.7747343984728776,0.5304816721560731,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0142267487220331,0.006246275537096,direct_unseen_bridgeable
assist_09,degree_matched_random_support,1.0,46,high_support_mass,12637,0.7422093620165879,0.0095334794619774,0.511296406548385,0.0070773295458255,0.7517428414785654,0.5042190770025595,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0095334794619774,0.0070773295458255,high_crg_mass
assist_09,degree_matched_random_support,1.0,46,query_seq_top5_q4_high,12141,0.7861461900429583,0.011644853675261,0.5024981722133653,0.0063558018659414,0.7977910437182193,0.4961423703474239,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.011644853675261,0.0063558018659414,high_seq_support
assist_09,degree_matched_random_support,1.0,46,multi_concept,8419,0.7411662484843765,0.0105504230454526,0.5554953302717686,0.0069014949858536,0.7517166715298291,0.5485938352859149,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0105504230454526,0.0069014949858536,direct_seen
assist_09,degree_matched_random_support,1.0,46,direct_seen,49506,0.7580565036624106,0.0145208736766716,0.5411902817612303,0.0061494917656956,0.7725773773390823,0.5350407899955346,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0145208736766716,0.0061494917656956,direct_seen
assist_09,degree_matched_random_support,1.0,46,direct_unseen,1584,0.7944036749054145,0.023633511169817,0.4139940176113161,0.0194218849062435,0.8180371860752316,0.3945721327050726,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.023633511169817,0.0194218849062435,direct_unseen
assist_09,degree_matched_random_support,1.0,46,direct_unseen_bridgeable,1584,0.7944036749054145,0.023633511169817,0.4139940176113161,0.0194218849062435,0.8180371860752316,0.3945721327050726,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.023633511169817,0.0194218849062435,direct_unseen_bridgeable
assist_09,degree_matched_random_support,1.0,46,high_seq_support,12141,0.7861461900429583,0.011644853675261,0.5024981722133653,0.0063558018659414,0.7977910437182193,0.4961423703474239,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.011644853675261,0.0063558018659414,high_seq_support
assist_09,degree_matched_random_support,1.0,46,high_crg_mass,12637,0.7422093620165879,0.0095334794619774,0.511296406548385,0.0070773295458255,0.7517428414785654,0.5042190770025595,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0095334794619774,0.0070773295458255,high_crg_mass
assist_09,degree_matched_random_support,1.0,46,short_history,25670,0.7657295384307423,0.0171725876648338,0.5548997052207133,0.0068971223625196,0.7829021260955762,0.5480025828581937,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0171725876648338,0.0068971223625196,short_history
assist_09,degree_matched_random_support,1.0,46,long_history,25420,0.7452665051626203,0.0123494809558396,0.519420030674748,0.0062215528716822,0.7576159861184599,0.5131984778030657,13.463414192199709,True,,,,,support_dependence_only,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0123494809558396,0.0062215528716822,long_history
assist_09,sequence_shuffled_support,0.0,42,all,51090,0.7749625115704916,0.0,0.5306856842385942,5.091482790930968e-13,0.7749625115704916,0.530685684238085,12.95121955871582,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0,1.074362820929764e-12,all
assist_09,sequence_shuffled_support,0.0,42,graph_hits_history,50529,0.7747343984728776,0.0,0.5304816721565879,5.148104165186851e-13,0.7747343984728776,0.5304816721560731,12.95121955871582,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0,1.0864642518981782e-12,direct_unseen_bridgeable
assist_09,sequence_shuffled_support,0.0,42,high_support_mass,12637,0.7517428414785654,0.0,0.5042190769861724,-1.6387113888072236e-11,0.7517428414785654,0.5042190770025595,12.95121955871582,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0,-2.3546831151577408e-11,high_crg_mass
assist_09,sequence_shuffled_support,0.0,42,query_seq_top5_q4_high,12141,0.7977910437182193,0.0,0.4961423703474239,0.0,0.7977910437182193,0.4961423703474239,12.95121955871582,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0,0.0,high_seq_support
assist_09,sequence_shuffled_support,0.0,42,multi_concept,8419,0.7517166715298291,0.0,0.5485938352890039,3.088973521414573e-12,0.7517166715298291,0.5485938352859149,12.95121955871582,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0,6.5203398236235436e-12,direct_seen
assist_09,sequence_shuffled_support,0.0,42,direct_seen,49506,0.7725773773390823,0.0,0.5350407899960599,5.252465129501617e-13,0.7725773773390823,0.5350407899955346,12.95121955871582,True,,,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0,1.1087797346931438e-12,direct_seen
